time,open,high,low,close
1602360000,11353.93,11377.32,11264.4,11294.79
1602374400,11294.78,11399.86,11273.77,11332.17
1602388800,11332.17,11374.23,11303.77,11353.96
1602403200,11353.96,11413.78,11330.26,11375.46
1602417600,11376,11450.73,11333.03,11404.69
1602432000,11404.7,11429.09,11312,11335
1602446400,11335,11395.67,11278,11369.59
1602460800,11369.59,11412.59,11345.86,11382.48
1602475200,11382.49,11417.76,11327.9,11376.31
1602489600,11376.24,11394.64,11157,11246.32
1602504000,11246.31,11600,11240.3,11551.71
1602518400,11551.67,11579.52,11529.48,11548.46
1602532800,11548.55,11732,11435,11530.36
1602547200,11530.37,11546.44,11412,11460.52
1602561600,11460.94,11520.57,11422.11,11452.92
1602576000,11452.91,11562,11372.06,11486.28
1602590400,11486.28,11508.73,11308,11384.65
1602604800,11384.53,11433.51,11338.98,11387.66
1602619200,11387.13,11460.73,11386.16,11419.36
1602633600,11419.36,11489.48,11385.13,11386.97
1602648000,11386.64,11430,11355.17,11412.24
1602662400,11412.27,11445.99,11353.01,11362
1602676800,11362,11550,11280.5,11319.81
1602691200,11319.81,11372.31,11285.06,11341.26
1602705600,11341.26,11433.18,11336.21,11417.13
1602720000,11417.12,11425.65,11354.73,11378.28
1602734400,11378.41,11420,11364,11393.98
1602748800,11393.99,11402.11,11250,11315
1602763200,11314.56,11413.45,11268.77,11395.42
1602777600,11395.42,11540.66,11362,11518.48
1602792000,11518.48,11649.48,11450,11502
1602806400,11502,11538.92,11467.38,11507.11
1602820800,11507.1,11507.11,11175,11309.01
1602835200,11309.01,11398.6,11215,11367.77
1602849600,11367.77,11392,11280,11332.58
1602864000,11332.57,11366.88,11305.8,11307.66
1602878400,11307.66,11348.02,11273.1,11318.92
1602892800,11319.51,11362.98,11260,11358.73
1602907200,11358.71,11379.2,11332.03,11340.95
1602921600,11340.95,11353.7,11308.53,11342.21
1602936000,11342.21,11424.09,11250,11335.91
1602950400,11335.9,11359.81,11300.42,11340.29
1602964800,11340.28,11364.1,11323,11356.25
1602979200,11356.25,11397,11342.54,11364.54
1602993600,11364.54,11468,11360.52,11452.44
1603008000,11452.45,11477.52,11398,11417.81
1603022400,11417.81,11489,11410,11445.55
1603036800,11445.54,11474.98,11427.01,11430.44
1603051200,11430.44,11529.93,11411,11501.1
1603065600,11501.5,11543,11404.01,11412.59
1603080000,11412.59,11464,11405,11459.05
1603094400,11459.05,11529.99,11442.62,11474.34
1603108800,11474.34,11829,11469.6,11801.12
1603123200,11801.12,11830,11656.01,11687.69
1603137600,11687.68,11774,11658.01,11745
1603152000,11744.99,11761.65,11673,11737.91
1603166400,11737.92,11848,11701,11730.01
1603180800,11730.22,11937.63,11696,11774.2
1603195200,11774.09,11980,11760,11920.79
1603209600,11920.76,12045.78,11880.01,11905.27
1603224000,11907.17,11954.83,11851,11900.03
1603238400,11900.03,12232.9,11876,12172.67
1603252800,12172.67,12294.96,12116,12193.32
1603267200,12193.32,12382.23,12125,12329.99
1603281600,12329.48,12888.88,12265,12729.81
1603296000,12729.81,12919.61,12655.55,12680
1603310400,12680,13240,12630,12796.07
1603324800,12796.06,12940,12690,12724.73
1603339200,12724.73,12828.69,12675.5,12751.88
1603353600,12751.88,13031.37,12690,12970.46
1603368000,12970.46,12979.74,12800.67,12932.33
1603382400,12932.33,13149,12915.02,13072.17
1603396800,13072.18,13188.27,12931.36,12968.87
1603411200,12970.39,13000,12835.75,12959.76
1603425600,12959.77,12991,12865,12889.36
1603440000,12889.35,13043,12856,12971.7
1603454400,12971.43,13015.3,12900,12925.26
1603468800,12925.26,12955,12725.04,12918
1603483200,12917.99,12975,12870.01,12925.82
1603497600,12925.82,13015.02,12871.07,12971.48
1603512000,12971.49,13003.28,12902,12926.21
1603526400,12926.2,13000,12906.12,12991.99
1603540800,12991.99,13177.59,12927.68,13103.61
1603555200,13103.87,13149.33,13020.66,13119
1603569600,13119,13132,13021,13110.88
1603584000,13110.88,13369,13070,13300.61
1603598400,13300.61,13345,12715,13019.26
1603612800,13019.26,13023,12887.42,12947.62
1603627200,12947.62,13017.65,12930.51,12939.37
1603641600,12939.17,13047,12909.26,13038.35
1603656000,13038.34,13045.9,12976.01,13023.81
1603670400,13024.21,13128.2,12964.11,13086.21
1603684800,13086.22,13144,13018.03,13033.7
1603699200,13033.69,13179.06,12830,13139.8
1603713600,13139.8,13240,12921,12974.55
1603728000,12974,13035.27,12729,12997.57
1603742400,12997.88,13087.47,12978,13047.24
1603756800,13047.24,13128.43,13041.3,13078.89
1603771200,13079.14,13158,13055,13138.51
1603785600,13138.51,13510.51,13080.06,13448.85
1603800000,13448.85,13650.57,13308.88,13605.24
1603814400,13605.16,13744,13512.74,13650
1603828800,13650.01,13787.83,13550.22,13629.38
1603843200,13629.89,13863,13589.23,13776.15
1603857600,13776.16,13817,13521.23,13657.91
1603872000,13657.91,13700.75,13301,13314.95
1603886400,13314.85,13371.77,12876,13208.65
1603900800,13208.65,13247.27,12996.01,13156.48
1603915200,13156.47,13295.84,13090.1,13256.17
1603929600,13255.79,13295.84,13134.03,13269.91
1603944000,13269.92,13338.25,13110.63,13131.05
1603958400,13131.06,13205,13034,13043.12
1603972800,13043.02,13475.24,12965,13429.04
1603987200,13428.88,13637.22,13388.05,13482.02
1604001600,13482.09,13540,13373.74,13446.65
1604016000,13446.65,13665.65,13325,13425.56
1604030400,13425.56,13489.17,13100,13215
1604044800,13215,13362,13140.11,13339
1604059200,13338.99,13546.89,13212.78,13540.01
1604073600,13540.01,13574,13451.3,13526.19
1604088000,13526.08,13656.36,13456,13549.12
1604102400,13549.12,13735,13403.36,13484.59
1604116800,13484.44,13609,13437.1,13565
1604131200,13565.01,14140,13500.02,13929.99
1604145600,13929.61,13937.25,13726.31,13841.56
1604160000,13841.06,13875,13671,13773.19
1604174400,13773.2,13892.4,13739.2,13783.73
1604188800,13783.73,13891.52,13628.37,13680.13
1604203200,13680.13,13800.17,13605.9,13784.71
1604217600,13784.71,13807,13650,13688.98
1604232000,13688.99,13855,13660,13790.77
1604246400,13790.02,13825.59,13752,13782
1604260800,13782,13858.75,13631,13752.86
1604275200,13752.87,13823.75,13636.58,13688.53
1604289600,13688.53,13752.92,13632.76,13732.14
1604304000,13732.13,13732.14,13356.66,13406.01
1604318400,13406,13527.1,13195,13488.13
1604332800,13488.13,13549.73,13440.03,13545.84
1604347200,13545.84,13696.99,13523.21,13540.54
1604361600,13541.55,13632.74,13303.86,13386.5
1604376000,13386.49,13446.82,13276.33,13436.33
1604390400,13436.34,13597.01,13395,13523.49
1604404800,13523.5,13790,13465.88,13701.33
1604419200,13701.33,13770.16,13670,13711.49
1604433600,13712.05,14070,13637.02,14016.55
1604448000,14016.55,14038.45,13686.85,13890.02
1604462400,13890.45,13918,13512,13592.83
1604476800,13592.84,13748.08,13560.01,13712.59
1604491200,13712.59,13917.67,13691.68,13899.01
1604505600,13899,14280,13869.16,14096.63
1604520000,14097.25,14246.85,13923,14134.31
1604534400,14134.32,14372.84,14088.01,14302.06
1604548800,14300.55,14517,14234.65,14469.71
1604563200,14469.71,14741,14333,14713.97
1604577600,14713.97,15180,14605.48,15079.08
1604592000,15080.25,15366.53,14750,15119.98
1604606400,15119.97,15777,15016.6,15598.75
1604620800,15598.74,15984.2,15397,15452.09
1604635200,15451.5,15795.93,15435,15738
1604649600,15738,15747.33,15310,15588
1604664000,15588.33,15734,15350.5,15418.38
1604678400,15418.79,15573.9,15407.48,15446.61
1604692800,15446.61,15691,15177,15590.96
1604707200,15590.95,15774,15506,15555.91
1604721600,15555.91,15638.32,15430.28,15459.42
1604736000,15459.42,15598,15408,15528.4
1604750400,15528.41,15564.99,15183.94,15352.22
1604764800,15352.25,15421.58,14555,14654.74
1604779200,14654.73,14930,14350,14824.34
1604793600,14824.33,15125,14710,14969.8
1604808000,14969.8,15078.91,14901,14932.41
1604822400,14932.42,15198,14901,15171.82
1604836800,15171.85,15438.41,15105,15349.33
1604851200,15350,15678,15265,15339.53
1604865600,15342.5,15535.87,15247,15473.2
1604880000,15473.2,15598,15380.5,15433.37
1604894400,15433.37,15495,15281,15306
1604908800,15306,15869,15133,15807.88
1604923200,15807.89,15814.33,14939,15006.9
1604937600,15006.89,15455.2,14822,15359.57
1604952000,15359.58,15492,15208.4,15328.72
1604966400,15328.72,15426.74,15181.5,15333.01
1604980800,15334.41,15447.71,15250.23,15279.24
1604995200,15280.42,15474.17,15164.2,15282.81
1605009600,15282.8,15397,15071,15167.88
1605024000,15167.88,15341.44,15107.57,15298.13
1605038400,15298.13,15395,15268.26,15294.68
1605052800,15294.68,15520,15274.89,15404.53
1605067200,15404.54,15446.08,15321,15401.93
1605081600,15401.93,15684.75,15365.49,15576.66
1605096000,15576.66,15724.39,15532,15671.21
1605110400,15671.21,16000,15637.71,15814.85
1605124800,15814.86,15894.94,15558,15690.24
1605139200,15690.24,15717.34,15437.7,15633.01
1605153600,15633,15932,15603,15863.1
1605168000,15863.1,16176.22,15609,15762.88
1605182400,15762.89,16153.74,15747,16123.99
1605196800,16123.99,16208.78,15875.51,16058.82
1605211200,16058.82,16345,16029,16289.02
1605225600,16289.01,16479.99,16258.4,16432.35
1605240000,16432.35,16449.9,16180,16251.79
1605254400,16253.27,16360,16072,16221.99
1605268800,16221.99,16312,16073,16101.81
1605283200,16101.81,16298.55,15955.6,16282
1605297600,16282,16355,16180,16320.54
1605312000,16320.54,16326.82,16138.65,16177.01
1605326400,16177.02,16198.88,16020,16085.39
1605340800,16085.39,16128,15743,15916.92
1605355200,15916.61,16049,15825.56,15944.01
1605369600,15944,16016,15700,15875.71
1605384000,15876.51,16140.91,15850.42,16064.51
1605398400,16064.51,16104.6,15865.66,15923.8
1605412800,15923.8,16096,15876,16027.39
1605427200,16027.38,16161.23,15931,15950
1605441600,15950,16114.99,15919.2,16022
1605456000,16022,16059.4,15839.82,15849.84
1605470400,15850.29,16008.56,15768,15952.27
1605484800,15951.93,16044.87,15862,16001.08
1605499200,16001.04,16292,15977.16,16230.87
1605513600,16232.93,16390,16162.24,16232.04
1605528000,16231.27,16476.61,16231,16445
1605542400,16445,16847,16429.11,16776.35
1605556800,16776.69,16882,16586.01,16707.07
1605571200,16707,16828.4,16564.46,16572.58
1605585600,16572.51,16773.49,16550,16741.17
1605600000,16741.18,17022.3,16629.49,17001.99
1605614400,17002,17377.36,16916,17322.38
1605628800,17321.27,17890.1,17267.22,17693.48
1605643200,17693.48,17732.1,17472.48,17670.01
1605657600,17670.01,18120,17611.7,18071.58
1605672000,18071.58,18520,17215.03,18077.38
1605686400,18077.33,18292.67,17855,18260
1605700800,18259.99,18269.57,17284,17878.61
1605715200,17880.9,18017.46,17553.57,17669.99
1605729600,17670,17868.65,17500,17788.32
1605744000,17788.32,18079,17581.64,17935.57
1605758400,17935.56,17942.84,17602,17663.14
1605772800,17663.13,17794,17347.27,17783.11
1605787200,17782.58,18200,17664.42,18065.29
1605801600,18065.29,18142,17885,17974.75
1605816000,17974.75,18126,17715.7,17811.68
1605830400,17811.68,18049.66,17748.92,17968.58
1605844800,17968.97,18438,17955.02,18223
1605859200,18221.69,18388.03,18108.03,18283.96
1605873600,18283.97,18760,18154.45,18678.74
1605888000,18678.74,18831.6,18421.2,18640
1605902400,18640,18739.2,18500.02,18664.31
1605916800,18662.85,18986,18632.15,18669.96
1605931200,18669.97,18750,18453,18681.64
1605945600,18681.64,18794.9,18500,18542.56
1605960000,18543.4,18882.65,18302.08,18812.73
1605974400,18812.73,18950,18587,18709.64
1605988800,18709.64,18770.37,18537.23,18721.99
1606003200,18721.99,18780,18380.31,18585.39
1606017600,18586.19,18635.84,18310,18524.37
1606032000,18524.37,18531.71,17645.98,17925.2
1606046400,17924.92,18350,17852.94,18310.35
1606060800,18310,18660.92,18281.09,18607.72
1606075200,18606.35,18718.13,18400.99,18435.2
1606089600,18434.17,18545.27,18013.97,18390.41
1606104000,18390.41,18592.67,18330,18480.33
1606118400,18481.28,18812.65,18478.32,18606.18
1606132800,18606.18,18731.71,18246.7,18283.32
1606147200,18283.31,18491.3,18156.52,18466.34
1606161600,18465.95,18510.23,18249.91,18382.07
1606176000,18382.07,18560,18227.87,18359.27
1606190400,18359.26,18479.44,18000,18381.99
1606204800,18382,19180,18381.99,19089.69
1606219200,19089.69,19428,18997.3,19369.19
1606233600,19369.19,19440,19137.01,19183.24
1606248000,19183.24,19274.18,18872,19179.64
1606262400,19178.53,19240.56,18750,18825
1606276800,18825,19063,18635.01,18991.05
1606291200,18991.64,19385.81,18983.26,19311.08
1606305600,19311.08,19554.19,19108,19148.32
1606320000,19148.31,19215.9,18828,18995.43
1606334400,18995.44,19112,18509.12,18741.67
1606348800,18741.66,18940.69,17100,17930
1606363200,17930,18099,17516,17646.21
1606377600,17646.2,17646.21,16312,17114.19
1606392000,17113.08,17415.43,16725.19,16919
1606406400,16919,17057.16,16181,16536.91
1606420800,16536.56,17298.88,16530,17155.34
1606435200,17155.37,17465,17024.2,17084.05
1606449600,17084.05,17350,17040,17105.25
1606464000,17106.79,17222,16623.98,16797.19
1606478400,16797.19,17084.3,16444.83,16514.7
1606492800,16511.03,16874.21,16476.75,16805
1606507200,16805,17157.8,16752.3,17144.1
1606521600,17144.11,17197.94,16928.19,16996.99
1606536000,16996.99,17071.1,16865.78,17021.77
1606550400,17021.77,17274.97,16870.73,17168.99
1606564800,17168.99,17525,17079.61,17518.56
1606579200,17519.42,17844.97,17519.41,17817.07
1606593600,17816.9,17880,17623.65,17717.74
1606608000,17717.74,17889.95,17523,17870
1606622400,17870.01,17871.79,17669.58,17819.3
1606636800,17819.29,18239.76,17805.03,18086.25
1606651200,18086.25,18194,17916.07,18113.36
1606665600,18113.44,18143.4,17919.74,18038
1606680000,18038,18343,18023,18181.09
1606694400,18180.43,18578.41,18178.82,18574.47
1606708800,18575.24,18691,18445,18618
1606723200,18618,18670,18336.48,18601
1606737600,18601.01,19944,18601,19339.41
1606752000,19340.45,19629.4,19047,19275.44
1606766400,19273.92,19775.34,19185,19720
1606780800,19722.09,19749.98,19328.13,19433.71
1606795200,19433.62,19572,19301,19539.46
1606809600,19539.46,19956,18896.03,19440
1606824000,19439.99,19500,18050,19276.01
1606838400,19276,19336.43,18624,19081.95
1606852800,19081.96,19235.94,18734,18772.7
1606867200,18770.33,18979.11,18432,18623.81
1606881600,18624.94,19154.79,18329.58,19136
1606896000,19135.65,19365,19000,19130.01
1606910400,19130.01,19271.69,18734.39,18898.97
1606924800,18898.98,19144,18776.95,19106.14
1606939200,19106,19280,19052,19207.01
1606953600,19207.01,19314.43,18950,19096
1606968000,19095.99,19278,18865,19213.55
1606982400,19215.98,19485.95,19100,19420.01
1606996800,19420.01,19570,19254.9,19560.91
1607011200,19560.91,19640,19207.5,19426.35
1607025600,19426.34,19561,19315,19434.3
1607040000,19432.66,19537.16,19115,19168.51
1607054400,19170.44,19365,19131.36,19289.25
1607068800,19289.26,19457.82,18750,18838.05
1607083200,18838,19144.31,18669.13,18950
1607097600,18950,19084.88,18818.21,19042.51
1607112000,19043.99,19049,18570,18664.2
1607126400,18662.72,18888,18510,18828.6
1607140800,18828.61,18996.89,18807.94,18919.13
1607155200,18919.12,19203.46,18919.12,19025.97
1607169600,19025.15,19157.18,18960.49,19112.58
1607184000,19112.59,19186.07,19025.58,19118
1607198400,19118,19156,18978.44,19147.62
1607212800,19147.63,19355,19131.8,19183.82
1607227200,19183.82,19265.35,19112,19238.17
1607241600,19238.17,19256,18952,19092.99
1607256000,19093,19165.51,18855.35,19132.16
1607270400,19132.17,19224,19023.94,19137.11
1607284800,19137.11,19449.1,19050.12,19375.02
1607299200,19375,19446.36,19152.18,19287.31
1607313600,19287.32,19420,19239.03,19381.57
1607328000,19381.58,19396.61,19100,19114.18
1607342400,19114.18,19269,19100,19215.93
1607356800,19215.94,19245,18908.66,18968
1607371200,18968.01,19219.46,18941.75,19172.88
1607385600,19172.87,19246,19137.51,19160
1607400000,19160.11,19319.38,19079.64,19151.5
1607414400,19151.51,19177.31,18675,18765.94
1607428800,18765.93,18974.19,18600.51,18804.99
1607443200,18805,18937.75,18737.77,18791.99
1607457600,18792.49,18845,18133.33,18319.32
1607472000,18319.33,18377.74,18010,18289.7
1607486400,18289.7,18295.24,17850,17923.95
1607500800,17923.27,18380.9,17650,18235.84
1607515200,18236.78,18515,18161.5,18345
1607529600,18344.99,18436.9,18158,18248
1607544000,18248,18639.7,18200,18537.98
1607558400,18537.97,18550,18285.75,18410.31
1607572800,18410.3,18492.41,18280,18334.77
1607587200,18334.99,18487.47,18118,18190
1607601600,18190,18289.57,17916,18131.28
1607616000,18131.28,18408,18077,18397.46
1607630400,18397.46,18436,18220,18253.51
1607644800,18254,18290.44,17702.92,17987.56
1607659200,17986.67,18042.64,17680,17810.01
1607673600,17810,17991.1,17555,17646.4
1607688000,17646.39,18134,17609.34,18093.98
1607702400,18093.72,18105.1,17870,17969.19
1607716800,17969.04,18174,17914.01,18031.47
1607731200,18031.71,18370.5,18012.21,18271.24
1607745600,18271.8,18397.98,18250,18368
1607760000,18368,18507.77,18322.27,18498.02
1607774400,18498.08,18517.99,18308,18391.52
1607788800,18391.51,18850,18358,18796
1607803200,18795.99,18950,18722.1,18800
1607817600,18800,18863.9,18705.46,18773
1607832000,18777.16,19298,18760,19243.57
1607846400,19243.58,19400,19183.22,19313.43
1607860800,19313.43,19432,19101.54,19223.54
1607875200,19223.54,19400,19165.21,19199.96
1607889600,19199.75,19230,18969.82,19175.07
1607904000,19175.06,19344.48,19004.72,19262.73
1607918400,19263.46,19282,19032,19157
1607932800,19157,19264.9,19052.48,19107.7
1607947200,19107.7,19299,19026,19198.09
1607961600,19198.09,19237.46,19105,19166.1
1607976000,19166.5,19355.35,19120,19270.7
1607990400,19270.71,19598,19246.22,19488.76
1608004800,19488.76,19506.4,19039.64,19197.15
1608019200,19197.14,19352,19070,19293.58
1608033600,19292.81,19444,19255,19405.8
1608048000,19405.81,19549.99,19333,19533.19
1608062400,19533.2,19549.97,19340.64,19424.91
1608076800,19424.9,19488,19274.55,19343.8
1608091200,19343.81,19453.8,19294.82,19419.51
1608105600,19419.5,19897.7,19370,19748.84
1608120000,19748.84,20877.09,19691.5,20666.5
1608134400,20666.49,20891,20550,20737.75
1608148800,20737.75,21600,20729.01,21346.8
1608163200,21346.81,22222,21231.5,21768.35
1608177600,21768.72,22513.49,21742.86,22495.01
1608192000,22495,23888.04,22300,22778.28
1608206400,22778.28,23404.64,22609,23348.36
1608220800,23348.36,23748,22460,22910.74
1608235200,22910.73,23126.97,22349.97,22816.99
1608249600,22816.99,23277.99,22475.47,22833.17
1608264000,22832.07,23194.49,22790.02,23082.01
1608278400,23084,23330,22738.07,22910
1608292800,22910,23105.97,22363.94,22563.79
1608307200,22563.79,22843.47,22488,22772.81
1608321600,22772.99,23164.42,22664.03,23124.35
1608336000,23124.35,23256.86,22906.44,23122.04
1608350400,23122.05,23164.47,22829.03,22876.11
1608364800,22876.11,23111,22735.81,22907.99
1608379200,22908.19,23694,22908.19,23569.23
1608393600,23569.03,24281.61,23474.67,23825.04
1608408000,23825.05,24110.61,23749.99,23847.28
1608422400,23847.28,23863.1,23205.5,23369.11
1608436800,23369.1,23678.48,23100,23653.19
1608451200,23653.19,23826.02,23382,23575.2
1608465600,23575.17,23950,23312,23897.75
1608480000,23899.94,24033,23657,23950.97
1608494400,23951.4,24376,23076.25,23472.96
1608508800,23472.96,24061,23305.61,23962.82
1608523200,23962.8,24145,23708.8,23995.77
1608537600,23997.36,24108,22361,22663
1608552000,22663.01,23200,21920,23099.26
1608566400,23099.26,23330,22652.33,22830
1608580800,22830,23253,22710,22730.1
1608595200,22736.05,22980,22490,22864.47
1608609600,22864.47,23092.57,22507.18,22668.05
1608624000,22668.04,23182,22387,23130.41
1608638400,23131.28,23670,23075,23364.44
1608652800,23364.45,23532.1,23237,23419.82
1608667200,23419.82,23850,23285,23826.99
1608681600,23826.74,24091.46,23546.95,23709.99
